,ID,Position,League,Name,Team,App,Mins,Assists,Shots,shotsOnTarget,Goals,Tackles,Clearances,Interceptions,aerialsWon,Blocks,duelsWon,Passes,accuratePasses,longBalls,Crosses,bigChancesCreated,keyPasses,Saves,goalsPer90,assistsPer90,g+a,g+aPer90,shotsPer90,shotsOnTargetPer90,duelsWonPer90,passesPer90,accuratePassesPer90,longBallsPer90,crossesPer90,bigChancesCreatedPer90,keyPassesPer90,tacklesPer90,clearancesPer90,interceptionsPer90,aerialsWonPer90,blocksPer90,savesPer90
637,3347,Defender,Serie B,CAC. Andreoni,Crotone,19,663,0,1.0,0,0,9,25,5,9,1,23,177,126,36,24,3,5,0.0,0.0,0.0,0,0.0,0.14,0.0,3.12,24.03,17.1,4.89,3.26,0.41,0.68,1.22,3.39,0.68,1.22,0.14,0.0
638,3348,Defender,Serie B,A. Calabresi,Pisa,38,1107,1,2.0,0,0,30,65,14,21,1,73,440,358,75,20,0,5,0.0,0.0,0.08,1,0.08,0.16,0.0,5.93,35.77,29.11,6.1,1.63,0.0,0.41,2.44,5.28,1.14,1.71,0.08,0.0
639,3349,Defender,Serie B,F. Vicari,Reggiana,31,1961,0,14.0,1,0,18,153,14,85,4,111,867,755,122,1,0,5,0.0,0.0,0.0,0,0.0,0.64,0.05,5.09,39.79,34.65,5.6,0.05,0.0,0.23,0.83,7.02,0.64,3.9,0.18,0.0
640,3350,Defender,Serie B,A. Redolfi,Cittadella,31,1349,0,5.0,4,2,19,69,15,42,0,75,1079,992,61,2,0,1,0.0,0.13,0.0,2,0.13,0.33,0.27,5.0,71.99,66.18,4.07,0.13,0.0,0.07,1.27,4.6,1.0,2.8,0.0,0.0
641,3351,Defender,Serie B,N. Pavan,Cittadella,29,2241,0,6.0,0,0,42,152,31,98,3,186,1106,874,186,8,0,7,0.0,0.0,0.0,0,0.0,0.24,0.0,7.47,44.42,35.1,7.47,0.32,0.0,0.28,1.69,6.1,1.24,3.94,0.12,0.0
642,3352,Defender,Serie B,L. Libutti,Reggiana,37,2430,1,3.0,1,0,37,124,11,30,0,76,914,750,95,27,2,8,0.0,0.0,0.04,1,0.04,0.11,0.04,2.81,33.85,27.78,3.52,1.0,0.07,0.3,1.37,4.59,0.41,1.11,0.0,0.0
643,3353,Defender,Serie B,G. Ricci,Benevento,37,1403,0,16.0,3,1,48,25,16,27,7,134,439,304,67,106,3,31,0.0,0.06,0.0,1,0.06,1.03,0.19,8.6,28.16,19.5,4.3,6.8,0.19,1.99,3.08,1.6,1.03,1.73,0.45,0.0
644,3354,Defender,Serie B,R. Marchizza,Frosinone,27,2073,3,32.0,11,2,9,36,7,23,14,53,729,565,120,127,2,37,0.0,0.09,0.13,5,0.22,1.39,0.48,2.3,31.65,24.53,5.21,5.51,0.09,1.61,0.39,1.56,0.3,1.0,0.61,0.0
645,3355,Defender,Serie B,L. Ravanelli,Monza,33,2363,1,10.0,4,1,50,163,16,108,2,174,1562,1399,103,2,3,11,0.0,0.04,0.04,2,0.08,0.38,0.15,6.63,59.49,53.28,3.92,0.08,0.11,0.42,1.9,6.21,0.61,4.11,0.08,0.0
646,3357,Defender,Serie B,V. Antov,Monza,37,2506,0,15.0,3,1,53,100,43,93,3,189,1741,1511,155,20,2,8,0.0,0.04,0.0,1,0.04,0.54,0.11,6.79,62.53,54.27,5.57,0.72,0.07,0.29,1.9,3.59,1.54,3.34,0.11,0.0
647,3359,Defender,Serie B,G. Altare,Pescara,14,1061,0,9.0,1,0,13,77,9,42,3,62,432,349,73,4,0,1,0.0,0.0,0.0,0,0.0,0.76,0.08,5.26,36.64,29.6,6.19,0.34,0.0,0.08,1.1,6.53,0.76,3.56,0.25,0.0
648,3361,Defender,Serie B,S. Canestrelli,Pisa,37,3090,2,30.0,10,3,39,193,29,119,4,180,1376,1099,224,19,1,7,0.0,0.09,0.06,5,0.15,0.87,0.29,5.24,40.08,32.01,6.52,0.55,0.03,0.2,1.14,5.62,0.84,3.47,0.12,0.0
649,3362,Defender,Serie B,A. Caporale,Cosenza,34,2173,1,9.0,2,0,28,109,36,84,3,140,1129,876,204,49,0,17,0.0,0.0,0.04,1,0.04,0.37,0.08,5.8,46.76,36.28,8.45,2.03,0.0,0.7,1.16,4.51,1.49,3.48,0.12,0.0
650,3364,Defender,Serie B,L. Lucchesi,Monza,29,2259,0,10.0,6,2,33,107,19,40,0,99,1020,850,140,8,1,6,0.0,0.08,0.0,2,0.08,0.4,0.24,3.94,40.64,33.86,5.58,0.32,0.04,0.24,1.31,4.26,0.76,1.59,0.0,0.0
651,3367,Defender,Serie B,I. Monterisi,Frosinone,36,3076,0,15.0,4,1,38,167,28,111,3,185,1695,1461,233,1,1,11,0.0,0.03,0.0,1,0.03,0.44,0.12,5.41,49.59,42.75,6.82,0.03,0.03,0.32,1.11,4.89,0.82,3.25,0.09,0.0
652,3369,Defender,Serie B,A. Papetti,Reggiana,38,1157,1,6.0,0,0,21,66,9,16,4,47,444,355,73,5,1,3,0.0,0.0,0.08,1,0.08,0.47,0.0,3.66,34.54,27.61,5.68,0.39,0.08,0.23,1.63,5.13,0.7,1.24,0.31,0.0
653,3371,Defender,Serie B,M. Angeli,Cittadella,20,1344,0,2.0,0,0,37,71,18,63,1,114,674,540,107,1,1,2,0.0,0.0,0.0,0,0.0,0.13,0.0,7.63,45.13,36.16,7.17,0.07,0.07,0.13,2.48,4.75,1.21,4.22,0.07,0.0
654,3372,Defender,Serie B,A. Oyono,Frosinone,37,2437,1,20.0,7,1,55,64,16,35,4,133,772,614,61,34,0,23,0.0,0.04,0.04,2,0.07,0.74,0.26,4.91,28.51,22.68,2.25,1.26,0.0,0.85,2.03,2.36,0.59,1.29,0.15,0.0
655,3373,Defender,Serie B,F. D'Alessio,Cittadella,37,1589,2,6.0,2,0,53,64,14,15,2,110,414,306,47,32,1,13,0.0,0.0,0.11,2,0.11,0.34,0.11,6.23,23.45,17.33,2.66,1.81,0.06,0.74,3.0,3.62,0.79,0.85,0.11,0.0
656,3374,Defender,Serie B,B. Cimino,Cosenza,35,647,2,4.0,2,0,19,21,4,9,0,37,120,78,17,26,2,7,0.0,0.0,0.28,2,0.28,0.56,0.28,5.15,16.69,10.85,2.36,3.62,0.28,0.97,2.64,2.92,0.56,1.25,0.0,0.0
657,3375,Defender,Serie B,G. Bracaglia,Frosinone,37,1606,0,13.0,3,1,28,78,20,33,0,77,670,558,97,16,0,7,0.0,0.06,0.0,1,0.06,0.73,0.17,4.32,37.55,31.27,5.44,0.9,0.0,0.39,1.57,4.37,1.12,1.85,0.0,0.0
658,3376,Defender,Serie B,F. Folino,Cremonese,37,2088,0,14.0,8,3,29,117,23,68,1,136,1050,862,179,19,0,5,0.0,0.13,0.0,3,0.13,0.6,0.34,5.86,45.26,37.16,7.72,0.82,0.0,0.22,1.25,5.04,0.99,2.93,0.04,0.0
659,3378,Defender,Serie B,M. Lusuardi,Reggiana,28,916,0,6.0,4,2,12,67,5,31,0,47,479,415,53,3,0,1,0.0,0.2,0.0,2,0.2,0.59,0.39,4.62,47.06,40.78,5.21,0.29,0.0,0.1,1.18,6.58,0.49,3.05,0.0,0.0
660,3379,Forward,Serie B,L. Strizzolo,Cosenza,17,608,2,15.0,4,1,2,7,0,35,1,41,124,76,5,0,1,10,0.0,0.15,0.3,3,0.44,2.22,0.59,6.07,18.36,11.25,0.74,0.0,0.15,1.48,0.3,1.04,0.0,5.18,0.15,0.0
661,3380,Forward,Serie B,F. Galuppini,Ascoli,36,1599,2,60.0,17,2,23,21,4,19,20,91,754,595,44,25,3,25,0.0,0.11,0.11,4,0.23,3.38,0.96,5.12,42.44,33.49,2.48,1.41,0.17,1.41,1.29,1.18,0.23,1.07,1.13,0.0
662,3381,Forward,Serie B,F. Bonazzoli,Cremonese,40,1355,1,49.0,21,6,15,4,2,4,9,54,451,380,34,7,3,14,0.0,0.4,0.07,7,0.46,3.25,1.39,3.59,29.96,25.24,2.26,0.46,0.2,0.93,1.0,0.27,0.13,0.27,0.6,0.0
663,3382,Forward,Serie B,S. Moreo,Pisa,35,2691,6,67.0,19,7,28,60,13,135,25,232,697,405,41,42,9,38,0.0,0.23,0.2,13,0.43,2.24,0.64,7.76,23.31,13.55,1.37,1.4,0.3,1.27,0.94,2.01,0.43,4.52,0.84,0.0
664,3383,Forward,Serie B,A. Novakovich,Reggiana,32,1149,2,24.0,10,3,5,10,3,63,7,93,238,169,4,1,2,20,0.0,0.23,0.16,5,0.39,1.88,0.78,7.28,18.64,13.24,0.31,0.08,0.16,1.57,0.39,0.78,0.23,4.93,0.55,0.0
665,3384,Forward,Serie B,C. Gondo,Reggiana,34,1977,1,51.0,19,7,17,14,5,58,11,134,359,236,11,13,2,22,0.0,0.32,0.05,8,0.36,2.32,0.86,6.1,16.34,10.74,0.5,0.59,0.09,1.0,0.77,0.64,0.23,2.64,0.5,0.0
666,3385,Forward,Serie B,M. Ravasio,Cittadella,23,704,3,21.0,9,1,3,7,0,30,6,55,136,90,4,2,1,10,0.0,0.13,0.38,4,0.51,2.68,1.15,7.03,17.39,11.51,0.51,0.26,0.13,1.28,0.38,0.89,0.0,3.84,0.77,0.0
667,3387,Forward,Serie B,M. Tramoni,Pisa,29,1953,3,65.0,23,13,24,11,10,19,21,91,518,383,32,70,8,28,0.0,0.6,0.14,16,0.74,3.0,1.06,4.19,23.87,17.65,1.47,3.23,0.37,1.29,1.11,0.51,0.46,0.88,0.97,0.0
668,3391,Forward,Serie B,C. Kouan,Benevento,36,2457,1,43.0,10,0,22,32,29,42,14,125,827,639,89,21,2,30,0.0,0.0,0.04,1,0.04,1.58,0.37,4.58,30.29,23.41,3.26,0.77,0.07,1.1,0.81,1.17,1.06,1.54,0.51,0.0
669,3392,Forward,Serie B,F. Tsadjout,Pescara,19,817,1,25.0,9,0,7,9,1,31,7,61,197,162,3,6,0,7,0.0,0.0,0.11,1,0.11,2.75,0.99,6.72,21.7,17.85,0.33,0.66,0.0,0.77,0.77,0.99,0.11,3.41,0.77,0.0
670,3393,Forward,Serie B,G. Caso,Monza,29,1767,3,42.0,8,4,7,5,1,1,20,91,460,371,16,11,3,26,0.0,0.2,0.15,7,0.36,2.14,0.41,4.63,23.43,18.9,0.81,0.56,0.15,1.32,0.36,0.25,0.05,0.05,1.02,0.0
671,3394,Forward,Serie B,T. Fumagalli,Reggiana,37,1280,1,55.0,17,4,13,9,8,8,17,58,315,232,29,74,5,29,0.0,0.28,0.07,5,0.35,3.87,1.2,4.08,22.15,16.31,2.04,5.2,0.35,2.04,0.91,0.63,0.56,0.56,1.2,0.0
672,3395,Forward,Serie B,M. Zilli,Frosinone,30,724,1,21.0,5,3,6,10,1,51,6,79,118,62,2,1,1,7,0.0,0.37,0.12,4,0.5,2.61,0.62,9.82,14.67,7.71,0.25,0.12,0.12,0.87,0.75,1.24,0.12,6.34,0.75,0.0
673,3396,Forward,Serie B,S. Rabbi,Cittadella,37,1734,2,47.0,12,4,8,10,2,43,10,113,329,243,17,16,3,17,0.0,0.21,0.1,6,0.31,2.44,0.62,5.87,17.08,12.61,0.88,0.83,0.16,0.88,0.42,0.52,0.1,2.23,0.52,0.0
674,3397,Forward,Serie B,A. Raimondo,Frosinone,18,484,0,14.0,3,1,7,0,0,6,5,17,64,51,0,2,0,1,0.0,0.19,0.0,1,0.19,2.6,0.56,3.16,11.9,9.48,0.0,0.37,0.0,0.19,1.3,0.0,0.0,1.12,0.93,0.0
675,3398,Forward,Serie B,F. Russo,Virtus Entella,33,665,1,19.0,8,2,3,3,0,19,2,37,161,122,7,3,1,4,0.0,0.27,0.14,3,0.41,2.57,1.08,5.01,21.79,16.51,0.95,0.41,0.14,0.54,0.41,0.41,0.0,2.57,0.27,0.0
676,3399,Forward,Serie B,G. Kvernadze,Frosinone,38,1663,5,41.0,11,3,28,9,12,12,12,100,443,360,28,35,6,28,0.0,0.16,0.27,8,0.43,2.22,0.6,5.41,23.97,19.48,1.52,1.89,0.32,1.52,1.52,0.49,0.65,0.65,0.65,0.0
677,3400,Forward,Serie B,H. Wendel Meister,Pisa,16,548,0,8.0,2,2,2,1,1,22,3,40,65,43,2,0,0,1,0.0,0.33,0.0,2,0.33,1.31,0.33,6.57,10.68,7.06,0.33,0.0,0.0,0.16,0.33,0.16,0.16,3.61,0.49,0.0
678,3401,Forward,Serie B,M. Maggio,Crotone,38,600,1,20.0,5,2,10,2,5,3,9,57,198,144,10,36,1,8,0.0,0.3,0.15,3,0.45,3.0,0.75,8.55,29.7,21.6,1.5,5.4,0.15,1.2,1.5,0.3,0.75,0.45,1.35,0.0
679,3402,Forward,Serie B,F. Ghedjemis,Frosinone,32,1067,1,29.0,5,2,7,9,3,7,12,42,285,247,5,47,1,11,0.0,0.17,0.08,3,0.25,2.45,0.42,3.54,24.04,20.83,0.42,3.96,0.08,0.93,0.59,0.76,0.25,0.59,1.01,0.0
680,3404,Forward,Serie B,N. Girma,Reggiana,27,1023,2,31.0,13,5,31,14,5,3,5,88,382,291,27,26,2,12,0.0,0.44,0.18,7,0.62,2.73,1.14,7.74,33.61,25.6,2.38,2.29,0.18,1.06,2.73,1.23,0.44,0.26,0.44,0.0
681,3405,Forward,Serie B,A. Debenedetti,Virtus Entella,37,802,0,27.0,8,4,14,9,1,26,10,71,190,148,6,4,0,5,0.0,0.45,0.0,4,0.45,3.03,0.9,7.97,21.32,16.61,0.67,0.45,0.0,0.56,1.57,1.01,0.11,2.92,1.12,0.0
682,3409,Goalkeeper,Serie B,M. Silvestri,Cremonese,14,630,0,0.0,0,0,0,1,0,0,0,1,191,134,82,0,0,0,21.0,0.0,0.0,0,0.0,0.0,0.0,0.14,27.29,19.14,11.71,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,3.0
683,3412,Goalkeeper,Serie B,M. Pisseri,Frosinone,39,990,0,0.0,0,0,0,11,0,4,0,4,251,171,119,0,0,0,30.0,0.0,0.0,0,0.0,0.0,0.0,0.36,22.82,15.55,10.82,0.0,0.0,0.0,0.0,1.0,0.0,0.36,0.0,2.73
684,3413,Goalkeeper,Serie B,L. Maniero,Cittadella,32,855,0,0.0,0,0,0,10,0,2,0,3,221,125,149,0,0,0,39.0,0.0,0.0,0,0.0,0.0,0.0,0.32,23.26,13.16,15.68,0.0,0.0,0.0,0.0,1.05,0.0,0.21,0.0,4.11
685,3414,Goalkeeper,Serie B,A. Micai,Reggiana,37,3291,0,0.0,0,0,0,46,0,11,0,22,1251,790,783,0,0,2,108.0,0.0,0.0,0,0.0,0.0,0.0,0.6,34.21,21.6,21.41,0.0,0.0,0.05,0.0,1.26,0.0,0.3,0.0,2.95
686,3415,Goalkeeper,Serie B,E. Audero,Cremonese,15,1350,0,0.0,0,0,0,10,0,6,0,10,499,319,284,0,0,0,48.0,0.0,0.0,0,0.0,0.0,0.0,0.67,33.27,21.27,18.93,0.0,0.0,0.0,0.0,0.67,0.0,0.4,0.0,3.2
687,3416,Goalkeeper,Serie B,A. Šemper,Pisa,36,3240,0,0.0,0,0,0,21,0,14,0,20,1107,712,713,0,0,1,91.0,0.0,0.0,0,0.0,0.0,0.0,0.56,30.75,19.78,19.81,0.0,0.0,0.03,0.0,0.58,0.0,0.39,0.0,2.53
688,3417,Goalkeeper,Serie B,D. Thiam,Monza,40,3598,1,1.0,0,0,0,38,2,9,0,16,1371,789,839,0,0,3,111.0,0.0,0.03,1,0.03,0.03,0.0,0.4,34.29,19.74,20.99,0.0,0.0,0.08,0.0,0.95,0.05,0.23,0.0,2.78
689,3423,Goalkeeper,Serie B,S. Desplanches,Pescara,38,1853,0,0.0,0,0,0,27,0,9,0,11,602,453,247,0,0,0,57.0,0.0,0.0,0,0.0,0.0,0.0,0.53,29.24,22.0,12.0,0.0,0.0,0.0,0.0,1.31,0.0,0.44,0.0,2.77
690,3427,Midfielder,Serie B,P. Obiang,Monza,37,1492,0,10.0,2,1,44,41,18,34,2,106,967,842,94,10,1,12,0.0,0.06,0.0,1,0.06,0.6,0.12,6.39,58.33,50.79,5.67,0.6,0.06,0.72,2.65,2.47,1.09,2.05,0.12,0.0
691,3428,Midfielder,Serie B,M. Maita,Benevento,36,2702,2,21.0,4,1,68,38,18,11,8,144,1307,1092,136,17,2,21,0.0,0.03,0.07,3,0.1,0.7,0.13,4.8,43.53,36.37,4.53,0.57,0.07,0.7,2.26,1.27,0.6,0.37,0.27,0.0
692,3429,Midfielder,Serie B,S. Branca,Cittadella,22,1486,1,6.0,1,0,57,25,11,17,0,110,813,680,96,22,1,17,0.0,0.0,0.06,1,0.06,0.36,0.06,6.66,49.24,41.18,5.81,1.33,0.06,1.03,3.45,1.51,0.67,1.03,0.0,0.0
693,3430,Midfielder,Serie B,A. Vita,Cittadella,33,2591,1,39.0,11,4,29,47,13,42,14,135,794,539,117,127,3,52,0.0,0.14,0.03,5,0.17,1.35,0.38,4.69,27.58,18.72,4.06,4.41,0.1,1.81,1.01,1.63,0.45,1.46,0.49,0.0
694,3431,Midfielder,Serie B,L. Garritano,Cosenza,26,759,0,15.0,6,0,12,8,2,1,4,27,327,258,23,59,2,18,0.0,0.0,0.0,0,0.0,1.78,0.71,3.2,38.77,30.59,2.73,7.0,0.24,2.13,1.42,0.95,0.24,0.12,0.47,0.0
695,3433,Midfielder,Serie B,P. Azzi,Monza,20,1533,3,46.0,11,3,23,37,10,23,15,68,438,332,33,58,7,20,0.0,0.18,0.18,6,0.35,2.7,0.65,3.99,25.71,19.49,1.94,3.41,0.41,1.17,1.35,2.17,0.59,1.35,0.88,0.0
696,3434,Midfielder,Serie B,F. Gelli,Frosinone,33,1719,1,16.0,4,0,26,19,8,12,1,87,832,719,68,76,1,21,0.0,0.0,0.05,1,0.05,0.84,0.21,4.55,43.56,37.64,3.56,3.98,0.05,1.1,1.36,0.99,0.42,0.63,0.05,0.0
697,3435,Midfielder,Serie B,M. Marin,Pisa,34,2646,2,25.0,4,1,84,51,29,36,12,173,1272,1050,163,40,4,24,0.0,0.03,0.07,3,0.1,0.85,0.14,5.88,43.27,35.71,5.54,1.36,0.14,0.82,2.86,1.73,0.99,1.22,0.41,0.0
698,3436,Midfielder,Serie B,E. Masciangelo,Frosinone,36,2671,4,17.0,3,1,38,60,19,28,6,136,1015,733,168,226,4,44,0.0,0.03,0.13,5,0.17,0.57,0.1,4.58,34.2,24.7,5.66,7.62,0.13,1.48,1.28,2.02,0.64,0.94,0.2,0.0
699,3437,Midfielder,Serie B,I. Touré,Pisa,36,2435,4,36.0,13,6,68,65,18,169,3,275,789,496,77,64,5,21,0.0,0.22,0.15,10,0.37,1.33,0.48,10.16,29.16,18.33,2.85,2.37,0.18,0.78,2.51,2.4,0.67,6.25,0.11,0.0
700,3438,Midfielder,Serie B,F. Caligara,Pescara,27,541,0,10.0,1,0,18,11,5,11,2,37,220,162,39,26,1,9,0.0,0.0,0.0,0,0.0,1.66,0.17,6.16,36.6,26.95,6.49,4.33,0.17,1.5,2.99,1.83,0.83,1.83,0.33,0.0
701,3439,Midfielder,Serie B,G. Calò,Frosinone,35,2622,4,35.0,9,2,34,42,19,20,10,113,1600,1337,279,149,3,49,0.0,0.07,0.14,6,0.21,1.2,0.31,3.88,54.92,45.89,9.58,5.11,0.1,1.68,1.17,1.44,0.65,0.69,0.34,0.0
702,3440,Midfielder,Serie B,M. Collocolo,Cremonese,35,2644,2,48.0,16,8,46,58,23,45,15,146,1170,1000,103,51,6,35,0.0,0.27,0.07,10,0.34,1.63,0.54,4.97,39.83,34.04,3.51,1.74,0.2,1.19,1.57,1.97,0.78,1.53,0.51,0.0
703,3442,Midfielder,Serie B,A. Rizzo Pinna,Ascoli,37,1435,1,44.0,15,2,16,6,4,4,9,78,448,390,14,75,2,27,0.0,0.13,0.06,3,0.19,2.76,0.94,4.89,28.1,24.46,0.88,4.7,0.13,1.69,1.0,0.38,0.25,0.25,0.56,0.0
704,3443,Midfielder,Serie B,M. Meli,Crotone,40,541,0,6.0,3,0,12,24,6,10,3,46,176,145,12,4,0,2,0.0,0.0,0.0,0,0.0,1.0,0.5,7.65,29.28,24.12,2.0,0.67,0.0,0.33,2.0,3.99,1.0,1.66,0.5,0.0
705,3444,Midfielder,Serie B,L. Benedetti,Virtus Entella,30,1142,1,15.0,2,0,21,27,10,15,7,52,362,280,24,29,0,13,0.0,0.0,0.08,1,0.08,1.18,0.16,4.1,28.53,22.07,1.89,2.29,0.0,1.02,1.65,2.13,0.79,1.18,0.55,0.0
706,3445,Midfielder,Serie B,M. Rover,Reggiana,36,1408,1,42.0,20,4,14,38,13,17,11,51,362,265,31,35,2,11,0.0,0.26,0.06,5,0.32,2.68,1.28,3.26,23.14,16.94,1.98,2.24,0.13,0.7,0.89,2.43,0.83,1.09,0.7,0.0
707,3446,Midfielder,Serie B,M. Bertagnoli,Reggiana,34,1492,1,28.0,10,1,42,38,28,32,8,108,626,503,67,37,2,18,0.0,0.06,0.06,2,0.12,1.69,0.6,6.51,37.76,30.34,4.04,2.23,0.12,1.09,2.53,2.29,1.69,1.93,0.48,0.0
708,3447,Midfielder,Serie B,N. Corrado,Frosinone,38,1979,2,24.0,5,1,44,59,19,16,9,93,698,508,121,133,6,36,0.0,0.05,0.09,3,0.14,1.09,0.23,4.23,31.74,23.1,5.5,6.05,0.27,1.64,2.0,2.68,0.86,0.73,0.41,0.0
709,3448,Midfielder,Serie B,L. Belardinelli,Reggiana,15,483,0,9.0,2,0,9,8,3,29,2,41,172,95,28,9,1,6,0.0,0.0,0.0,0,0.0,1.68,0.37,7.64,32.05,17.7,5.22,1.68,0.19,1.12,1.68,1.49,0.56,5.4,0.37,0.0
710,3449,Midfielder,Serie B,T. Reinhart,Reggiana,36,2233,2,15.0,4,1,43,55,28,15,5,88,1109,916,143,71,1,30,0.0,0.04,0.08,3,0.12,0.6,0.16,3.55,44.7,36.92,5.76,2.86,0.04,1.21,1.73,2.22,1.13,0.6,0.2,0.0
711,3450,Midfielder,Serie B,R. Celia,Benevento,38,1531,0,6.0,1,0,20,39,12,6,0,61,536,449,44,38,0,9,0.0,0.0,0.0,0,0.0,0.35,0.06,3.59,31.51,26.39,2.59,2.23,0.0,0.53,1.18,2.29,0.71,0.35,0.0,0.0
712,3451,Midfielder,Serie B,N. Galazzi,Monza,24,1469,5,34.0,12,1,36,6,7,15,7,110,600,461,70,81,10,41,0.0,0.06,0.31,6,0.37,2.08,0.74,6.74,36.76,28.24,4.29,4.96,0.61,2.51,2.21,0.37,0.43,0.92,0.43,0.0
713,3452,Midfielder,Serie B,G. Piccinini,Pisa,38,2341,4,44.0,9,4,52,35,26,48,12,138,1013,801,75,26,5,23,0.0,0.15,0.15,8,0.31,1.69,0.35,5.31,38.94,30.79,2.88,1.0,0.19,0.88,2.0,1.35,1.0,1.85,0.46,0.0
714,3453,Midfielder,Serie B,K. Bozhanaj,Reggiana,35,914,2,32.0,10,2,18,2,5,2,7,88,239,199,18,16,4,14,0.0,0.2,0.2,4,0.39,3.15,0.98,8.67,23.53,19.6,1.77,1.58,0.39,1.38,1.77,0.2,0.49,0.2,0.69,0.0
715,3454,Midfielder,Serie B,F. Amatucci,Cittadella,37,2812,0,28.0,11,1,60,47,35,37,5,129,843,636,70,15,3,17,0.0,0.03,0.0,1,0.03,0.9,0.35,4.13,26.98,20.36,2.24,0.48,0.1,0.54,1.92,1.5,1.12,1.18,0.16,0.0
716,3455,Midfielder,Serie B,T. Barbieri,Cremonese,39,2109,5,25.0,7,3,50,34,27,37,5,143,684,548,75,128,5,27,0.0,0.13,0.21,8,0.34,1.07,0.3,6.1,29.19,23.39,3.2,5.46,0.21,1.15,2.13,1.45,1.15,1.58,0.21,0.0
717,3458,Midfielder,Serie B,M. Højholt,Pisa,38,1269,1,8.0,1,0,39,27,12,14,5,67,476,381,48,13,2,6,0.0,0.0,0.07,1,0.07,0.57,0.07,4.75,33.76,27.02,3.4,0.92,0.14,0.43,2.77,1.91,0.85,0.99,0.35,0.0
718,3460,Midfielder,Serie B,R. Kouda,Parma,27,838,4,31.0,11,3,10,7,3,15,9,50,256,209,9,55,3,17,0.0,0.32,0.43,7,0.75,3.33,1.18,5.37,27.49,22.45,0.97,5.91,0.32,1.83,1.07,0.75,0.32,1.61,0.97,0.0
719,3461,Midfielder,Serie B,F. Casolari,Cittadella,29,1260,0,7.0,2,1,34,39,11,19,3,77,665,536,96,23,0,16,0.0,0.07,0.0,1,0.07,0.5,0.14,5.5,47.5,38.29,6.86,1.64,0.0,1.14,2.43,2.79,0.79,1.36,0.21,0.0
720,3462,Midfielder,Serie B,C. Kourfalidis,Cosenza,35,1093,0,13.0,1,0,22,25,7,17,5,62,390,317,29,22,1,12,0.0,0.0,0.0,0,0.0,1.07,0.08,5.11,32.11,26.1,2.39,1.81,0.08,0.99,1.81,2.06,0.58,1.4,0.41,0.0
721,3463,Midfielder,Serie B,G. Olzer,Pescara,32,1205,1,29.0,7,1,19,20,12,48,11,120,331,229,32,36,1,25,0.0,0.07,0.07,2,0.15,2.17,0.52,8.96,24.72,17.1,2.39,2.69,0.07,1.87,1.42,1.49,0.9,3.59,0.82,0.0
722,3464,Midfielder,Serie B,A. Oliveri,Pescara,31,1754,2,25.0,3,0,38,34,15,28,9,127,594,491,34,87,3,23,0.0,0.0,0.1,2,0.1,1.28,0.15,6.52,30.48,25.19,1.74,4.46,0.15,1.18,1.95,1.74,0.77,1.44,0.46,0.0
723,3465,Midfielder,Serie B,A. Fiori,Frosinone,36,1831,5,58.0,19,2,17,10,6,8,21,110,578,488,22,46,5,30,0.0,0.1,0.25,7,0.34,2.85,0.93,5.41,28.41,23.99,1.08,2.26,0.25,1.47,0.84,0.49,0.29,0.39,1.03,0.0
724,3466,Midfielder,Serie B,A. Florenzi,Cosenza,30,2182,2,41.0,10,2,37,39,23,19,11,142,965,768,56,58,4,34,0.0,0.08,0.08,4,0.16,1.69,0.41,5.86,39.8,31.68,2.31,2.39,0.16,1.4,1.53,1.61,0.95,0.78,0.45,0.0
725,3467,Midfielder,Serie B,R. Floriani Mussolini,Cremonese,37,2890,2,16.0,8,1,44,92,21,43,1,119,529,351,68,92,5,18,0.0,0.03,0.06,3,0.09,0.5,0.25,3.71,16.47,10.93,2.12,2.87,0.16,0.56,1.37,2.87,0.65,1.34,0.03,0.0
726,3468,Midfielder,Serie B,J. Oyono,Frosinone,38,1585,0,6.0,3,1,36,49,6,21,0,105,596,484,54,43,1,18,0.0,0.06,0.0,1,0.06,0.34,0.17,5.96,33.84,27.48,3.07,2.44,0.06,1.02,2.04,2.78,0.34,1.19,0.0,0.0
727,3469,Midfielder,Serie B,S. Angori,Pisa,38,2354,3,28.0,5,2,27,72,9,40,11,133,759,580,107,192,9,55,0.0,0.08,0.11,5,0.19,1.07,0.19,5.08,29.02,22.18,4.09,7.34,0.34,2.1,1.03,2.75,0.34,1.53,0.42,0.0
728,3470,Midfielder,Serie B,I. Vural,Pisa,36,1196,1,14.0,2,0,25,20,8,15,2,91,414,361,25,2,2,10,0.0,0.0,0.08,1,0.08,1.05,0.15,6.85,31.15,27.17,1.88,0.15,0.15,0.75,1.88,1.51,0.6,1.13,0.15,0.0
729,3471,Midfielder,Serie B,L. Mendicino,Reggiana,36,521,0,1.0,0,0,28,10,4,4,1,39,264,231,25,1,0,2,0.0,0.0,0.0,0,0.0,0.17,0.0,6.74,45.6,39.9,4.32,0.17,0.0,0.35,4.84,1.73,0.69,0.69,0.17,0.0
730,3472,Midfielder,Serie B,M. Cichella,Frosinone,34,1021,0,7.0,1,1,24,7,8,2,2,38,478,429,40,3,0,5,0.0,0.09,0.0,1,0.09,0.62,0.09,3.35,42.14,37.82,3.53,0.26,0.0,0.44,2.12,0.62,0.71,0.18,0.18,0.0
